vessel_record_id,ssvid,n_shipname,n_callsign,imo,flag,authorized_from,authorized_to,source_code
IOTC-17987,417035241,IMULA0352MTR,4SF4742,,LKA,2022-01-04 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-17988,417070732,IMULA0707CHW,4SF4786,,LKA,2022-01-05 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-17989,417082541,IMULA0825MTR,4SF2766,,LKA,2022-01-06 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-17996,417141241,IMULA1412MTR,4SF4358,,LKA,2022-01-12 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-17997,417021034,IMULA0210KLT,4SF5296,,LKA,2022-01-12 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18000,417153641,IMULA1536MTR,4SF5198,,LKA,2022-01-24 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18001,417053931,IMULA0539NBO,4SF5282,,LKA,2022-01-24 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18002,417075941,IMULA0759MTR,4SF4632,,LKA,2022-01-24 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18004,417180541,IMULA1805MTR,4SF5702,,LKA,2022-02-01 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18116,417150441,IMULA1504MTR,4SF5092,,LKA,2021-12-22 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18131,417009011,IMULA0090CBO,4SF4475,,LKA,2021-12-26 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18135,417079334,IMULA0793KLT,4SF5143,,LKA,2021-12-26 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18147,417093991,IMULA0939GLE,4SF5341,,LKA,2021-12-30 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18158,417086941,IMULA0869MTR,4SF4865,,LKA,2022-04-01 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18166,417092041,IMULA0920MTR,4SF4538,,LKA,2022-04-06 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18174,417072732,IMULA0727CHW,4SF5043,,LKA,2022-04-08 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18175,417039232,IMULA0392CHW,4SF4869,,LKA,2022-04-08 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18210,417124241,IMULA1242MTR,4SF3187,,LKA,2022-05-09 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18216,417063132,IMULA0631CHW,4SF3165,,LKA,2022-05-19 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18219,417146541,IMULA1465MTR,4SF4552,,LKA,2022-05-19 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18235,417074541,IMULA0745MTR,4SF5387,,LKA,2022-06-02 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-18248,417018726,IMULA0187TCO,4SF5158,,LKA,2022-06-17 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-2612,525500994,HENTRI1,YEA4439,,IDN,,,IOTC
IOTC-2875|WCPFC-4947,525900967,SANJAYA8,YEA5225,,IDN,2012-01-01 00:00:00 UTC,2016-07-09 01:56:50 UTC,WCPFC
IOTC-3545|WCPFC-1515,431702130,FUKUYOMARU8,JE3043,,JPN,2012-01-01 00:00:00 UTC,2015-10-16 10:51:15 UTC,WCPFC
IOTC-3634,312888000,RUEYISHYANG9,V3MQ9,,BLZ,2012-01-01 00:00:00 UTC,2013-07-10 00:00:00 UTC,IOTC
IOTC-3669,312028000,JINSHYANGYIH666,V3VD,,BLZ,2012-01-01 00:00:00 UTC,2014-11-12 00:00:00 UTC,IOTC
IOTC-376,228040000,BRAHMA,FOMH,,FRA,2012-01-01 00:00:00 UTC,2016-03-08 00:00:00 UTC,IOTC
IOTC-657|IMO-8685909,677018200,VENUS,5IM282,8685909,TZA,2012-01-01 00:00:00 UTC,2012-05-31 00:00:00 UTC,IOTC
IOTC-657|IMO-8685909,677018200,VENUS,5IM282,8685909,TZA,2012-12-01 00:00:00 UTC,2015-01-09 00:00:00 UTC,IOTC
IOTC-657|IMO-8685909,677018200,VENUS,5IM282,8685909,TZA,2015-04-13 00:00:00 UTC,2016-10-27 00:00:00 UTC,IOTC
IOTC-7806|WCPFC-2217,441221000,DAEYANG601,DTBU2,,KOR,2012-01-01 00:00:00 UTC,2012-10-30 00:00:00 UTC,IOTC
IOTC-7806|WCPFC-2217,441221000,DAEYANG601,DTBU2,,KOR,2013-05-24 00:00:00 UTC,2015-03-18 00:00:00 UTC,IOTC
IOTC-7806|WCPFC-2217,441221000,DAEYANG601,DTBU2,,KOR,2012-01-01 00:00:00 UTC,2016-07-09 01:56:31 UTC,WCPFC
IOTC-8289,525101542,SANJAYA18,YEA5440,,IDN,2012-01-01 00:00:00 UTC,2017-02-02 00:00:00 UTC,IOTC
IOTC-8422|MUS-1 780 AF 85,645221000,VIMAYA,3B2009,,MUS,2017-10-22 00:00:00 UTC,2022-07-01 00:00:00 UTC,SIOFA
IOTC-8428|MUS-L 391 B 95,645257000,ETRETAT,3B2031,,MUS,2017-10-22 00:00:00 UTC,2022-07-01 00:00:00 UTC,SIOFA
IOTC-8502,567000421,CERIBU,HSB4907,,THA,2014-03-19 00:00:00 UTC,2016-01-01 00:00:00 UTC,IOTC
IOTC-8547|AUS-LXU|WCPFC-5039,503362600,TAMDALJA,VM2639,,AUS,2014-03-01 00:00:00 UTC,2016-04-28 00:00:00 UTC,IOTC
IOTC-8547|AUS-LXU|WCPFC-5039,503362600,TAMDALJA,VM2639,,AUS,2014-06-30 00:22:50 UTC,2016-05-31 05:03:57 UTC,WCPFC
IOTC-8599|WCPFC-5069,503568200,KIMOCEAN,VMQ8434,,AUS,2012-01-01 00:00:00 UTC,2012-02-29 00:00:00 UTC,IOTC
IOTC-8599|WCPFC-5069,503568200,KIMOCEAN,VMQ8434,,AUS,2013-03-01 00:00:00 UTC,2014-02-28 00:00:00 UTC,IOTC
IOTC-8599|WCPFC-5069,503568200,KIMOCEAN,VMQ8434,,AUS,2012-01-01 00:00:00 UTC,2014-06-26 22:08:49 UTC,WCPFC
IOTC-8652,419740620,DHARA2,8XCD,,IND,2012-01-01 00:00:00 UTC,2016-10-03 00:00:00 UTC,IOTC
IOTC-8666,419740310,OCEANGLORY9,8XBB,,IND,2015-03-19 00:00:00 UTC,2016-10-03 00:00:00 UTC,IOTC
IOTC-8667,419740320,OCEANGLORY10,8XBC,,IND,2015-03-19 00:00:00 UTC,2016-10-03 00:00:00 UTC,IOTC
IOTC-8674,419800400,GLORYOCEAN403,8VBJ,,IND,2012-01-01 00:00:00 UTC,2017-04-05 00:00:00 UTC,IOTC
IOTC-9813,417024032,IMULA0240CHW,4SF3593,,LKA,2012-01-01 00:00:00 UTC,2012-12-31 00:00:00 UTC,IOTC
IOTC-9813,417024032,IMULA0240CHW,4SF3593,,LKA,2016-01-19 00:00:00 UTC,2016-12-31 00:00:00 UTC,IOTC
IOTC-9813,417024032,IMULA0240CHW,4SF3593,,LKA,2020-01-07 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-9818,417003911,IMULA0039CBO,4SF5645,,LKA,2021-01-01 00:00:00 UTC,2021-12-30 00:00:00 UTC,IOTC
IOTC-9819,417004011,IMULA0040CBO,4SF4947,,LKA,2020-01-01 00:00:00 UTC,2022-07-01 00:00:00 UTC,IOTC
IOTC-9966,503586500,SAOPEDRO,VMQ9690,,AUS,2013-03-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,IOTC
ISL-1056,251030110,ARNAR,TFRL,,ISL,2012-01-01 00:00:00 UTC,2016-01-01 00:00:00 UTC,ISL
ISL-1081,251597110,VALTHOR,TFHN,,ISL,2014-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1081,251597110,VALTHOR,TFHN,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1102,251494110,REGINN,TFJN,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1102,251494110,REGINN,TFJN,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1126,251561110,HARPA,TFTD,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1126,251561110,HARPA,TFTD,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1148,251541340,RAMONA,TFIH,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1178,251598110,BLIDASH277,TFVJ,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1178,251598110,BLIDASH277,TFVJ,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-1184,251551340,DAGRUN,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1252,251557240,TALKNI,TFFG,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1254,251533240,SANDVIKINGUR,TFLW,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1254,251533240,SANDVIKINGUR,TFLW,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1269,251822110,HAUKUR,TFWT,,ISL,2012-01-01 00:00:00 UTC,2014-01-01 00:00:00 UTC,ISL
ISL-1269,251822110,HAUKUR,TFWT,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-13,251321110,HAPPASAELL,TFMZ,,ISL,2012-01-01 00:00:00 UTC,2015-01-01 00:00:00 UTC,ISL
ISL-13,251321110,HAPPASAELL,TFMZ,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1318,251599110,ONNI,TFFR,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1371,251600110,HANNESANDRESSON,TFFQ,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1371,251600110,HANNESANDRESSON,TFFQ,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1403,251046110,HALLDORSIGURDSSON,TFYT,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1403,251046110,HALLDORSIGURDSSON,TFYT,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1420,251218240,KEILIRSI145,TFPM,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1420,251218240,KEILIRSI145,TFPM,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-1434,251602110,THORLEIFUR,TFQV,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1434,251602110,THORLEIFUR,TFQV,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1436,251395110,JONHAKON,TFZG,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1436,251395110,JONHAKON,TFZG,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1440,251152110,VALUR,TFDZ,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1440,251152110,VALUR,TFDZ,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1470,251712110,PETURAFI,TFKP,,ISL,2012-01-01 00:00:00 UTC,2013-01-01 00:00:00 UTC,ISL
ISL-1499,251396098,YMIRBA32,TFDY,,ISL,2012-01-01 00:00:00 UTC,2016-01-01 00:00:00 UTC,ISL
ISL-1499,251412440,YMIRBA32,TFDY,,ISL,2012-01-01 00:00:00 UTC,2016-01-01 00:00:00 UTC,ISL
ISL-1499,251396098,YMIRBA32,TFDY,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-1499,251412440,YMIRBA32,TFDY,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-1502,251402110,PALLHELGI,TFCE,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1502,251402110,PALLHELGI,TFCE,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1511,251386340,RAGNARALFREDS,TFRA,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1511,251386340,RAGNARALFREDS,TFRA,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1523,251520540,SUNNALIF,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1527,251563110,THRISTUR,TFRO,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1543,251286110,GUNNVOR,TFSN,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1543,251286110,GUNNVOR,TFSN,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1546,251492740,HALLDORAFI,TFWR,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1575,251537110,NJALL,TFEM,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1575,251537110,NJALL,TFEM,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1611,251027110,EIDUR,TFHX,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-1618,251832940,SARA,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1629|IMO-8303422,251197110,FARSAELL,TFGE,8303422,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1629|IMO-8303422,251197110,FARSAELL,TFGE,8303422,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1631,251207110,VONIN,TFEJ,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1636,251467100,FINNBJORN,TFFX,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1636,251467110,FINNBJORN,TFFX,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1636,251467100,FINNBJORN,TFFX,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1636,251467110,FINNBJORN,TFFX,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1639,251130110,TUNGUFELL,TFIL,,ISL,2012-01-01 00:00:00 UTC,2013-01-01 00:00:00 UTC,ISL
ISL-1755,251364110,ADALBJORG,TFBG,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1755,251364110,ADALBJORG,TFBG,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1764,251343740,SAEROS,1764,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1771,251460440,HERDIS,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1787,251346840,EYJI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1811,251301110,FALKI,TFDS,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1831,251354840,HJORDIS,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1834,251827110,NEISTI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1850,251469000,ROKKARINN,TFBN,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1852|ISL-5929,251491540,AGNAR,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1856|IMO-8658176,251242110,RIFSARI,TFOV,8658176,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1856|IMO-8658176,251242110,RIFSARI,TFOV,8658176,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1887,251361740,MANI2,1887,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1890,251361840,KATRIN,TFBD,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1890,251361840,KATRIN,TFBD,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1907,251222740,HRAUNSVIK,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1909,251363740,GISLI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1921,251570110,RAN,TFEO,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1921,251570110,RAN,TFEO,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1927,251263340,BRYNDIS,TFQB,,ISL,2012-01-01 00:00:00 UTC,2016-01-01 00:00:00 UTC,ISL
ISL-1928,251258640,SAEDIS,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1964|IMO-8909056,251247110,SAEFARI,TFHT,8909056,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1964|IMO-8909056,251247110,SAEFARI,TFHT,8909056,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1968,251480110,ALDANIS47,TFTU,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1968,251480110,ALDANIS47,TFTU,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1979,251064110,HAFORN,TFIW,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-1979,251064110,HAFORN,TFIW,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1990,251495110,EGILL,TFSE,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-1990,251495110,EGILL,TFSE,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-1992,251311240,ELVABJORG,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2032,251460340,MARTHA,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2045,251270540,GUDMUNDURTHOR,2045,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2047,251224110,SAEBJORG,TFFC,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-2047,251224110,SAEBJORG,TFFC,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2069,251422840,BLIDFARI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2086,251442540,MANGIABUDUM,,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2086,251442540,EVABJORT,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2091,251270440,MAGNUSJON,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2101,251253540,SAEGRIMUR,TFMP,,ISL,2012-01-01 00:00:00 UTC,2013-01-01 00:00:00 UTC,ISL
ISL-2106,251270340,ADDIAFI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2147,251525740,NATALIA,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2150,251556110,ARNIAEYRI,TFRB,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2177,251490340,ARNEY,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-220|IMO-5380417,251053110,VIKINGUR,TFJL,5380417,ISL,2012-01-01 00:00:00 UTC,2013-01-01 00:00:00 UTC,ISL
ISL-2243,251788110,RAN,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2274,251361110,BARA,TFAR,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2298,251232340,ANNAMARIA,,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2298,251232340,BELJANDI,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2326,251525240,HAFALDAN,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2330,251801110,ESJAR,TFWB,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-2330,251801110,ESJAR,TFWB,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2331,251258240,BRATTANES,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2340,251284110,EGILL,TFDB,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2357,251223640,NORDURLJOS,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2385,251166440,BRYNDIS,,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2385,251166440,STEINIG,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2394,251139640,BIRTADIS,2394,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2406,251479840,SVERRIR,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2426,251023110,SIGGIBJARTAR,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2447,251315110,OSK,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2471,251296240,DAGUR,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2477,251422440,VINUR,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2481,251584540,BARDUR,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2482,251146640,LUKKA,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2499,251478240,STRAUMNES,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2500,251754110,ODDURANESI,,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2500,251754110,GEIRFUGL,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2502,251535840,FLUGALDAN,TFFM,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-2502,251535840,FLUGALDAN,TFFM,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2545,251782110,BORGARSIG,2545,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2570,251826110,GUDMUNDUREINARSSON,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2585,251533110,ODDURANESI,2585,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2588,251161840,THORBJORG,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2595,251751110,TJULLA,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2599,251363540,OTUR2,2599,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2604,251485340,DORI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2617,251140110,BERGVIK,TFDR,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2620,251540540,JAKI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2625,251541240,HOLMARINN,,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2625,251541240,EYRARROST,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2630,251539540,SIGNY,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2640,251531110,PALINAAGUSTSDOTTIR,TFOE,,ISL,2012-01-01 00:00:00 UTC,2017-01-01 00:00:00 UTC,ISL
ISL-2640,251531110,ARNEYBA,TFOE,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2640,251531110,GUDRUN,TFOE,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2641,251780110,BJORNHOLMSTEINSSON,TFHC,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-2641,251780110,BJORNHOLMSTEINSSON,TFHC,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2652,251775110,LANDEY,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2656,251184840,TONI,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2657,251392000,OLIG,2657,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2660,251315840,AKIIBREKKU,,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2661,251489540,KRISTINN,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2664,251763110,GUDMUNDURAHOPI,TFAX,,ISL,2012-01-01 00:00:00 UTC,2017-03-06 00:00:00 UTC,ISL
ISL-2664,251763110,GUDMUNDURAHOPI,TFAX,,ISL,2019-01-01 00:00:00 UTC,2020-01-01 00:00:00 UTC,ISL
ISL-2664,251763110,ARNEY,TFAX,,ISL,2020-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2666,251162110,GLETTINGUR,2666,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
ISL-2668,251185840,PETRA,,,ISL,2019-01-01 00:00:00 UTC,2021-01-01 00:00:00 UTC,ISL
